student14,23W-LING-103-DIS-1C,,1,,,,5,,,3,,,,,2,2,2,3,0.33,2,8.33,7,8,1,1,,1,11.67,11,,12,,,,,,,,,8,,1.33,2.33,8.67,14,10,4,0,1,2,,,,,3,1,1.67,5.5,,,3,,,3,2,1,4,2,3,2.5,,,,,5.33,2,3,1,,,,,,,4,,2,,,,,20,0,,1,1,,,1,1,1,1,1,1,,0,0,,,0,0,14,14,70,70,15.56,15.56,196.17,196.17,74.03,74.03,39.16,39.16,0,0,,,,,2,2,100,100,1.96,1.96,6,6,100,100,85.71,85.71,218.17,218.17,74.46,74.46,30.73,30.73,C,C,F,F
student15,23W-LING-103-DIS-1A,9,1,,9,,3,0,0,4,,,,,1.67,2,1,3,1,2,8,3,7,3,1,,1,11.33,9,,10,,,,,,,,,9,,1.33,2.33,9,11,10,4,1,1,3,1.67,,7,,1,0,2,9.5,,,3,,,1,1,1,4,5,5,5,,,,1,7,2,3,2,4,2,3,,3,,3,,2,,,,,16,0,,1,1,,,1,1,0,1,0,1,,9,9,90,90,90,90,21.5,21.5,50,50,23.89,23.89,214.83,214.83,69.08,69.08,42.88,42.88,0,0,,,,,2,2,100,100,1.96,1.96,4,4,66.67,66.67,57.14,57.14,251.33,251.33,67.56,67.56,35.4,35.4,D+,D+,F,F
student16,23W-LING-103-DIS-1C,,1,,,,,,,3,,,,,2,2,2,2,1,2,8.33,6,8,1,1,,1,11.67,10,,9,,,,,,,,,5,,2,2.67,9,10,9,2,0,1,3,12.5,14,6,3,0,0,1.33,10,0.5,,3,7,2,0,0,1,2,5,3,3,0.5,4,1,1,5.17,0,1,1,5,3,2,1,5,5.33,0,,1,1,5,,4,20,0,,1,0.5,,,1,1,0,1,1,1,,0,0,,,0,0,9,9,90,90,10,10,247,251,61.9,61.9,50.1,50.1,0,0,,,,,1.5,1.5,75,75,1.47,1.47,5,5,83.33,83.33,71.43,71.43,262.5,266.5,62.95,62.95,37.54,37.54,D-,D-,F,F
student17,23W-LING-103-DIS-1C,,1,4,3,4,4,6,,2,4,2,2,5,2,2,2,3,0,2,7.67,4,6,2,0,0,1,10.67,8,,7,,,,,,,,,1,,0.33,2,9,11,12,2,0,1,2,12,5,,,,0,1.67,0,1,,3,5,0,1,0,0.33,0,0,2,1,0,4,1,1,2.33,0,3,1,4,3,3,5,0,2.33,0,3,2,2,5,3,1,13,0,,1,1,,,1,1,0,1,1,1,,0,0,,,0,0,38,38,49.35,49.35,42.22,42.22,188.33,188.33,48.41,48.41,37.59,37.59,0,0,,,,,2,2,100,100,1.96,1.96,5,5,83.33,83.33,71.43,71.43,233.33,233.33,49.23,49.23,32.86,32.86,F,F,F,F
,23W-LING-103-LEC-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EX,,,,,,,,,,,,,,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,,,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,,,F,F
student18,23W-LING-103-DIS-1B,,1,,8,0,,7.67,,1,4,2,0,,1.33,2,2,1,0.33,0,8,7,7,3,0,,1,11.67,10,,9,,,,,,,,,3,,2,3,9,13,9,1,0,1,2,12.5,8,8,0,0,1,2,10,,,0,,0,1,1,,0,0,0,0,0,,0,0,5.33,2,2,2,4,2,2,6,4,0,1,,2,1,5,,,14,0,,1,0.5,,,1,1,1,1,0,1,,0,0,,,0,0,28.17,28.17,54.17,54.17,31.3,31.3,206.67,206.67,54.24,54.24,41.25,41.25,0,0,,,,,1.5,1.5,75,75,1.47,1.47,5,5,83.33,83.33,71.43,71.43,241.33,241.33,54.72,54.72,33.99,33.99,F,F,F,F
student19,23W-LING-103-DIS-1C,,1,,,5,6,,,4,,,,,2,2,2,3,0.67,1,9,7,7,3,1,,1,12,10,,12,,,,,,,,,6,,1.33,1.67,9,11,12,4,3,1,3,,,9,4,3,2,1.67,11.5,,,3,,,2,1,1,2,4,2,4.5,0.5,,,3,4.5,3,2,2,4,2,2,,,,3,3.67,3,3,,,,15,0,,1,1,,,1,1,1,1,1,1,,0,0,,,0,0,18,18,64.29,64.29,20,20,230,230,74.68,74.68,45.91,45.91,0,0,,,,,2,2,100,100,1.96,1.96,6,6,100,100,85.71,85.71,256,256,74.42,74.42,36.06,36.06,C,C,F,F
student20,23W-LING-103-DIS-1D,,1,,,,2,,0,3,,,,,2,2,2,2,0.33,2,9,5,5,2,1,,1,12,7,,12,,,,,,,,,3,,2,2,8.5,13,11,4,0,0,3,12.42,11,6,3,4,0,2,7.5,0.5,,3,9,4,1,1,1,2,4.5,0,1,0.5,7,5,3,8,3,3,2,5,3,1,,,0,0,3,2,2,,,,18,0,,1,1,,,1,1,1,1,0,0,,0,0,,,0,0,9.5,9.5,47.5,47.5,10.56,10.56,250.25,250.25,65.86,65.86,49.95,49.95,0,0,,,,,2,2,100,100,1.96,1.96,4,4,66.67,66.67,57.14,57.14,265.75,265.75,65.13,65.13,37.43,37.43,D,D,F,F
student21,23W-LING-103-DIS-1A,,1,,,8,4,,,3,3,,,,2,2,2,2,1,2,8.33,7,6,5,1,,1,12,12,,11,,,,,,,,,,,1.67,2.67,9,12,13,6,0,1,4,13,10,8,4,5,1,1,4.5,0.5,,3,9,3,4,1,1,4,5,4,4,,,,,6.67,1,2,2,,,,,,6.33,1,3.67,2,,5,,2.33,0,0,,1,0.5,,,1,1,1,1,1,1,,0,0,,,0,0,22,22,68.75,68.75,24.44,24.44,242.83,245.17,72.92,72.92,48.94,48.94,0,0,,,,,1.5,1.5,75,75,1.47,1.47,6,6,100,100,85.71,85.71,272.33,274.67,73.01,73.01,38.69,38.69,C,C,F,F
student22,23W-LING-103-DIS-1A,9,1,2,4,,,,0,2,,,,,2,1.5,2,3,1,1,8.67,6,8,3,1,,1,11,12,,12,,,,,,,,,7,,1.33,3,9,13,12,1,1,1,,,,,,,,,3,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,0,,1,0.5,,,1,1,1,1,0,0,,9,9,90,90,90,90,9,9,30,30,10,10,138.5,138.5,74.06,74.06,27.64,27.64,0,0,,,,,1.5,1.5,75,75,1.47,1.47,4,4,66.67,66.67,57.14,57.14,162,162,68.94,68.94,22.82,22.82,D+,D+,F,F
student23,23W-LING-103-DIS-1A,,1,2,7,,2,6,,2,,,3,,1.67,1,2,3,0.33,2,8.67,5,4,1,1,2,1,11,11,,9,,,,,,,,,3,,1.67,,8.33,11,9,2,0,0,,,,,,,,,0,0,,3,,,0,0,0.33,0,4,1,1.33,0,,,1,5,0,2,1,3,3,2,,2,,0,,,,,,,,0,,0.5,0,,,1,1,1,1,1,1,,0,0,,,0,0,26,26,46.43,46.43,28.89,28.89,127.33,127.33,50.33,50.33,25.42,25.42,0,0,,,,,0.5,0.5,25,25,0.49,0.49,6,6,100,100,85.71,85.71,159.83,159.83,50.42,50.42,22.51,22.51,F,F,F,F
student24,23W-LING-103-DIS-1C,,1,0,,,,,,,,,,,2,1.5,2,3,0.33,2,,,,,,,,0,0,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,10,,,3,,,,,,,,,,,,,,,,,,,,,0,0,,0,,,,0.5,,3,16,0,,1,0,,,0,1,1,1,0,1,,0,0,,,0,0,1,1,9.09,9.09,1.11,1.11,46.33,49.33,39.27,39.27,9.85,9.85,0,0,,,,,1,1,50,50,0.98,0.98,4,4,66.67,66.67,57.14,57.14,52.33,55.33,38.2,38.2,7.79,7.79,F,F,F,F
student25,23W-LING-103-DIS-1B,,1,,,,3,,,1,,,,,2,2,2,3,0.33,2,,,,,,,1,10.33,10,,12,,,,,,,,,6,,0.67,0.67,9,12,9,1,0,0,3,12.67,4,9,2,3,0,0.67,2,0,,3,7,1,3,1,0.33,1,2,2,1.5,0.5,5,3,0,5,1,3,1,2,1,1,,,,5,3.33,1,,,,,10,0,,1,1,,,1,1,1,1,1,0,,0,0,,,0,0,7,7,35,35,7.78,7.78,183.5,183.5,54.29,54.29,36.63,36.63,0,0,,,,,2,2,100,100,1.96,1.96,5,5,83.33,83.33,71.43,71.43,197.5,197.5,53.96,53.96,27.82,27.82,F,F,F,F
,23W-LING-103-LEC-1,,EX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EX,,EX,EX,EX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EX,EX,,EX,EX,,,EX,EX,EX,EX,EX,EX,EX,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,,,0,0,,,0,0,0,0,,,,,0,0,,,0,0,,,F,F
student26,23W-LING-103-DIS-1B,,1,,,,0,,,3,3,,,,2,2,2,2,0.33,2,9,6,7,3,0,,1,12,10,,12,,,,,,,,,4,,1.33,1.67,9,10,10,1,0,1,3,12.33,12,6,1,7,0,2,12,0.5,,3,,,,3,1,0,3.5,2,3.5,,,,,,4,0,1,2.5,,,,,4,3,,3,2,,,,11,0,,1,1,,,1,1,1,1,1,1,,0,0,,,0,0,11,11,45.83,45.83,12.22,12.22,211.67,211.67,67.2,67.2,42.25,42.25,0,0,,,,,2,2,100,100,1.96,1.96,6,6,100,100,85.71,85.71,230.67,230.67,66.47,66.47,32.49,32.49,D,D,F,F
student27,23W-LING-103-DIS-1C,,1,,,,3,,,2,,,,,1.67,2,2,3,0,2,8,7,6,2,0,,1,11.67,10,,10,,,,,,,,,3,,2,2.67,8.08,11,9,0,0,1,2,10.42,9,8,3,3,0,1.33,3.5,0.5,,3,9,6,0,0,0.33,0,0.5,3,,1,6,5,0,1.5,1,3,2,5,2,2,,5,4,2,,3,2,4,,,9,0,,1,1,,,1,1,1,1,1,1,,0,0,,,0,0,10,10,50,50,11.11,11.11,225.17,225.17,58.64,58.64,44.94,44.94,0,0,,,,,2,2,100,100,1.96,1.96,6,6,100,100,85.71,85.71,243.17,243.17,59.02,59.02,34.25,34.25,F,F,F,F
,23W-LING-103-LEC-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EX,,,,,,,,,,,,,,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,,,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,,,F,F
student28,23W-LING-103-DIS-1D,,1,,,,1,,,3,4,,,,2,2,1,0,0.67,1,9,6,5,3,0,,1,11,10,,10,,,,,,,,,3,,1.67,2.67,,,8,1,0,1,3,,,6,3,2,0,1.67,1.5,0,,0,,,1,0,1,2,1.5,1,2.67,,,,0,2.67,1,1,1,2.5,2,2,,3,4.33,0,,0,2,3,,,0,0,,1,1,,,1,1,1,1,1,1,,0,0,,,0,0,12.5,12.5,52.08,52.08,13.89,13.89,132.83,132.83,43.41,43.41,26.51,26.51,0,0,,,,,2,2,100,100,1.96,1.96,6,6,100,100,85.71,85.71,153.33,153.33,45.36,45.36,21.6,21.6,F,F,F,F
student29,23W-LING-103-DIS-1A,,1,,,,2,,0,3,,,,,2,2,2,3,0.33,2,9,,,,,3.5,1,12,12,,12,,,,,,,,,1,,1.67,,,,,,,,0,12.67,13,6,,,0,1.67,9.5,0,,3,9,4,0,2,0.33,2,3,2,2,1,6,1,1,7,4,2,2,4,3,2,6,4,,,3.67,2,,,,,14,0,,1,1,,,1,1,1,1,1,1,,0,0,,,0,0,9,9,45,45,10,10,196.33,196.33,66.78,66.78,39.19,39.19,0,0,,,,,2,2,100,100,1.96,1.96,6,6,100,100,85.71,85.71,213.33,213.33,66.25,66.25,30.05,30.05,D,D,F,F
,23W-LING-103-LEC-1,,EX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EX,,EX,EX,EX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EX,EX,,EX,EX,,,EX,EX,EX,EX,EX,EX,EX,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,,,0,0,,,0,0,0,0,,,,,0,0,,,0,0,,,F,F
student30,23W-LING-103-DIS-1C,,1,,,4.17,5,,0,3,,,,,2,2,2,3,0.33,1,8,7,6,2,0,,1,12,10,,12,,,,,,,,,6,,2,2.67,9,12,11,7,0,1,3,12.33,11,6,8,4,0,2,3,0,,3,9,9,1,2,0.33,2,4,1,4,0,7,9,3,3.33,0,3,1,5,1,2,7,5,4.5,0,,2,1,5,3,3,16,0,,1,0.5,,,1,1,1,1,0,1,,0,0,,,0,0,16.17,16.17,57.74,57.74,17.96,17.96,287.5,287.5,70.64,70.64,57.39,57.39,0,0,,,,,1.5,1.5,75,75,1.47,1.47,5,5,83.33,83.33,71.43,71.43,310.17,310.17,70.02,70.02,43.69,43.69,C-,C-,F,F
student31,23W-LING-103-DIS-1A,,1,5,6,2.83,2,7.33,0,0,4,4,1,2,,,,,,,8,1,6,0,0,3,0,9.67,8,,11,,,,,,,,,2,,0.67,3,7.75,9,9,1,0,1,1,11.83,10,6,3,2,0,1.67,10.5,,,3,,,,,,,,,,0.5,6,1,1,2.5,0,2,0,1,3,1,4,2,4,0,3.67,2,2,1,1,2,16,0,,0.5,0.5,,,0,1,0,0,0,0,,0,0,,,0,0,35.17,37.17,48.84,48.84,41.3,41.3,184.25,186.25,52.79,52.79,37.18,37.18,0,0,,,,,1,1,50,50,0.98,0.98,1,1,16.67,16.67,14.29,14.29,221.42,225.42,51.61,51.61,31.75,31.75,F,F,F,F
student32,23W-LING-103-DIS-1B,,1,,,,5,,0,2,,,,,2,1,2,3,0.67,0,8.67,3,6,2,1,4,1,11.33,10,,8,,,,,,,,,5,,2,3,7.5,10,9,2,0,0,2,,,,2,4,0,,2.5,0,,3,,,1,0,1,2,2.5,3,3,0.5,,,3,4.67,0,2,1,1.5,3,3,,,4.33,0,,2,,,,,7,0,,1,0.5,,,1,1,1,1,0,0,,0,0,,,0,0,13,13,65,65,14.44,14.44,164.17,164.17,54,54,32.77,32.77,0,0,,,,,1.5,1.5,75,75,1.47,1.47,4,4,66.67,66.67,57.14,57.14,182.67,182.67,55.02,55.02,25.73,25.73,F,F,F,F
student33,23W-LING-103-DIS-1B,,1,,,4,1,,,3,1,4,,,1.67,2,2,0,0.67,0,7.33,3,6,1,1,,1,11.33,10,,12,,,,,,,,,2,,1.67,2.33,8.5,9,9,2,0,0,3,13,12,6,3,2,2,2,0,0,,3,9,1,2,2,1,0,1.5,2,1,0,6,2,1,4.33,,0,1,3,3,2,2,2,4.67,0,,0,2,5,,3,7,0,,1,1,,,1,1,1,1,1,1,,0,0,,,0,0,14,14,38.89,38.89,15.56,15.56,204,207,51.78,51.78,41.32,41.32,0,0,,,,,2,2,100,100,1.96,1.96,6,6,100,100,85.71,85.71,226,229,51.6,51.6,32.25,32.25,F,F,F,F
student34,23W-LING-103-DIS-1B,,1,,,,,,,,,,,,2,2,2,2,0.67,0,8.67,6,7,1,0,,,12,9,,10,,,,,,,,,2,,2,2.33,9,11,6,0,0,0,3,11.75,6,8,1,0,0,2,0.5,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,1,0,,,1,1,1,1,0,0,,0,0,,,0,0,1,1,100,100,1.11,1.11,126.92,126.92,50.97,50.97,25.33,25.33,0,0,,,,,1,1,50,50,0.98,0.98,4,4,66.67,66.67,57.14,57.14,132.92,132.92,51.52,51.52,18.72,18.72,F,F,F,F
,23W-LING-103-LEC-1,,EX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EX,,EX,EX,EX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EX,EX,,EX,EX,,,EX,EX,EX,EX,EX,EX,EX,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,,,0,0,,,0,0,0,0,,,,,0,0,,,0,0,,,F,F
student35,23W-LING-103-DIS-1D,,1,,,,1,,,3,,,,,2,2,2,3,0.33,2,8.67,7,8,1,1,,1,11.33,3,,12,,,,,,,,,9,,1.67,2.33,,,9,,0,1,4,,,,,4,1,2,3.5,,,3,,,2,0,1,4,0.5,3,5,,,,,8,1,2,1,4,,,,,,,,3,,5,,,19,0,,1,1,,,1,1,1,1,0,1,,0,0,,,0,0,5,5,33.33,33.33,5.56,5.56,166.33,166.33,70.18,70.18,33.2,33.2,0,0,,,,,2,2,100,100,1.96,1.96,5,5,83.33,83.33,71.43,71.43,178.33,178.33,68.59,68.59,25.12,25.12,D+,D+,F,F
,23W-LING-103-LEC-1,,EX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EX,,EX,EX,EX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EX,EX,,EX,EX,,,EX,EX,EX,EX,EX,EX,EX,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,,,0,0,,,0,0,0,0,,,,,0,0,,,0,0,,,F,F
student36,23W-LING-103-DIS-1D,,1,1,11,7.67,8,7.67,0,4,1,4,0,1,2,2,2,3,0.67,1,9,5,8,3,1,3.5,1,12,10,,11,,,,,,,,,5,,1.67,3,8.17,11,13,4,0,0,4,12.75,11,8,2,2,1,2,1.5,0.5,,3,8,5,1,2,1,4,5,2,3,1,5,2,0,8,2,2,2,5,1,2,2,4,8,0,2.33,3,1,5,1,5,17,0,,1,1,,,1,1,1,1,1,1,,0,0,,,0,0,50.33,50.33,65.37,65.37,55.93,55.93,282.08,282.08,67.81,67.81,56.3,56.3,0,0,,,,,2,2,100,100,1.96,1.96,6,6,100,100,85.71,85.71,340.42,340.42,67.95,67.95,47.95,47.95,D+,D+,F,F
student37,23W-LING-103-DIS-1C,9.5,1,1,,,3,,0,,,,,,2,2,2,3,0.67,2,9,6,7,5,1,3.5,,3.67,,,,,,,,,,,,,,,2.67,6.83,10,12,2,0,1,,12.75,5,7,2,,,,2.5,0.5,,3,8,2,1,0,1,4,4,2,2,1,,,3,6.33,1,3,2,2,2,1.33,,2,,,4,2,,,,,13,0,,0.5,0.5,,,1,1,1,1,0,1,,9.5,9.5,95,95,95,95,5,5,23.81,23.81,5.56,5.56,180.75,180.75,60.25,60.25,36.08,36.08,0,0,,,,,1,1,50,50,0.98,0.98,5,5,83.33,83.33,71.43,71.43,201.25,201.25,59.37,59.37,28.35,28.35,F,F,F,F
student38,23W-LING-103-DIS-1A,,1,,,,5,,,1,,,,,2,2,2,2,0.33,2,8,7,8,3,1,,1,11,5,,10,,,,,,,,,10,,1.33,2,,,10,1,0,1,4,,,5,1,2,0,2,2,,,3,,,3,0,1,4,3.5,5,5,,,,,5.17,1,3,2,,,,,,,3,,2,,,,,20,0,,1,1,,,1,1,1,1,1,0,,0,0,,,0,0,10,10,50,50,11.11,11.11,167.33,167.33,64.11,64.11,33.4,33.4,0,0,,,,,2,2,100,100,1.96,1.96,5,5,83.33,83.33,71.43,71.43,184.33,184.33,63.78,63.78,25.96,25.96,D,D,F,F
,"23W-LING-103-DIS-1A, 23W-LING-103-DIS-1B, 23W-LING-103-DIS-1C, 23W-LING-103-DIS-1D, and 23W-LING-103-LEC-1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,,,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,,,F,F